Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Lakeside 24 Hour Fuel,16835 Lewis River Rd,,Cougar,WA,98616,,360-238-5202,E,,Public,6am-9pm daily (summer); 6am-6pm daily (winter),,,,,,1,,,Non-Networked,,200-9,46.051228,-122.301754,2021-02-15,60814,2021-03-11 23:22:17 UTC,P,,,2014-03-06,,,,,J1772,US,,,,Public,,public,,,GAS_STATION,,,,,,,$5 per session,,,,,,,,,,
ELEC,AWNISSAN QUICK CHARGER 1,3608 NE Auto Mall Dr,,Vancouver,WA,98662,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.648181,-122.59837,2021-08-04,61030,2021-08-04 00:28:49 UTC,,,,2014-04-02,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MI SCHOOLS BOYS&GIRLS CLUB,4120 86th Ave NE,,Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.572423,-122.223262,2021-08-04,61426,2021-08-04 00:28:49 UTC,,,,2014-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MI SCHOOLS ADMIN BUILDING,4160 86th Ave SE,,Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.571243,-122.223155,2021-08-04,61580,2021-08-04 00:28:49 UTC,,,,2014-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCH CHILDREN'S #2,4800 Sand Point Way NE Seattle WA 98105,,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.661983,-122.280547,2021-08-04,61863,2021-08-04 00:28:49 UTC,,,,2014-05-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Kitsap Transit WA Harborside Parking Garage,60 Washington Ave,,Bremerton,WA,98337,,855-885-9571,E,,Public,,,,,,,4,,,OpConnect,http://www.opconnect.com/,GPS,47.563581,-122.625317,2021-08-04,61877,2021-08-04 01:34:54 UTC,,,,2013-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BMW TRI-CITIES STATION 01,1201-1299 Aaron Dr,,Richland,WA,99352,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.260176,-119.280814,2021-08-04,61930,2021-08-04 00:28:49 UTC,,,,2014-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Semiahmoo Resort,9565 Semiahmoo Pkwy,Located by the tennis courts,Blaine,WA,98230,,360-318-2000,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,48.989751,-122.773271,2020-07-13,62286,2021-03-11 23:22:17 UTC,P,,,2014-04-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,Pybus Public Market,7 N Worthen St,,Wenatchee,WA,98801,,509-888-3900,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,47.425375,-120.307608,2020-05-06,62516,2021-03-11 23:22:17 UTC,P,,,2014-07-07,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,
ELEC,UDR ASHTON BELL #2,10710 NE 10th St,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.619772,-122.197194,2021-08-04,62654,2021-08-04 00:28:49 UTC,,,,2014-07-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Best Western Plus - Heritage Inn,151 E McLeod Rd,Located at Telegraph Road and East McLeod Road,Bellingham,WA,98226,,360-647-1912,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,48.783478,-122.484131,2020-07-13,62692,2021-03-11 23:22:17 UTC,P,,,2014-03-21,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,UDR TEN20 #1,10710 Northeast 10th Street,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61984,-122.19603,2021-08-04,62728,2021-08-04 00:28:49 UTC,,,,2014-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMLI SLU AMLI SLU #1,1250-1282 Republican St,,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.62313,-122.331442,2021-08-04,62796,2021-08-04 00:28:49 UTC,,,,2014-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,City of Chelan,137 E Johnson Ave,Located behind City Hall,Chelan,WA,98816,,509-682-8019,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,47.840838,-120.018402,2020-07-13,62973,2021-03-11 23:22:17 UTC,LG,,,2014-08-18,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,LCC LCC H&S #1,1810 Maple Street,,Longview,WA,98632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.141922,-122.940192,2021-08-04,63088,2021-08-04 00:28:49 UTC,,,,2014-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UWMC UWMC #1,3100 Northup Way,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.638269,-122.191294,2021-08-04,63110,2021-08-04 00:28:49 UTC,,,,2014-08-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MI SCHOOLS MERCER HIGH #1,8932-8998 SE 42nd St,,Mercer Island,WA,98040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.571306,-122.218887,2021-08-04,63198,2021-08-04 00:28:49 UTC,,,,2014-09-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UWMC 4245 UWMC 4245 #1,4245 Roosevelt Ave NE,,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.658961,-122.3185,2021-08-04,63313,2021-08-04 00:28:49 UTC,,,,2014-09-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UWMC 4225 UWMC 4225 #1,4225 Roosevelt Way NE,,Seattle,WA,98105,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.658409,-122.318392,2021-08-04,63338,2021-08-04 00:28:49 UTC,,,,2014-09-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Esplanade Street Parking,220 N Oak St,,Port Angeles,WA,98362,,360-457-0411,E,,Public,24 hours daily,,,,,1,1,,,Non-Networked,,200-8,48.120933,-123.434437,2020-09-03,63424,2021-03-11 23:22:17 UTC,LG,,,2014-02-01,,,,,J1772 NEMA1450,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,
ELEC,Town Nissan,555 3rd St SE,,East Wenatchee,WA,98802,,509-662-5125,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,200-9,47.400783,-120.279071,2020-06-09,63444,2021-03-11 23:22:17 UTC,P,,,2010-12-17,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,MAIN HOSPITAL SILVER PARKING,11300-11398 128th Ave NE,,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.716056,-122.179455,2021-08-04,63780,2021-08-04 00:28:49 UTC,,,,2014-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MAIN HOSPITAL DEYOUNG1,12039 NE 128th St,,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.714435,-122.179399,2021-08-04,63781,2021-08-04 00:28:49 UTC,,,,2014-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MAIN HOSPITAL BLUE PARKING,12040 NE 128th St,,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.714793,-122.176869,2021-08-04,63782,2021-08-04 00:28:49 UTC,,,,2014-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Leskovar Mitsubishi,3020 W Clearwater Ave,Located by the sales and service departments,Kennewick,WA,99336,,509-783-6141,E,,Public - Call ahead,Dealership business hours; for customer use only,,,,,,2,,,Non-Networked,,200-9,46.213233,-119.162367,2021-02-15,64135,2021-03-11 23:22:17 UTC,P,,,2014-03-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,BMW SEATTLE BMW SALES,601-699 S Plummer St,,Seattle,WA,98134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.594042,-122.323977,2021-08-04,64185,2021-08-04 00:28:49 UTC,,,,2014-11-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HARBOUR POINT HBP STATION A,11700 Mukilteo Speedway,,Mukilteo,WA,98275,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.890423,-122.286971,2021-08-04,64475,2021-08-04 00:28:49 UTC,,,,2014-12-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Mellisoni Vineyard,3155 US 97A,,Chelan,WA,98816,,509-293-1891,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.83522282290976,-120.068983390213,2020-09-03,64500,2021-03-11 23:22:17 UTC,P,,,2014-11-29,,,,,J1772,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,
ELEC,Sound Ford,101 SW Grady Way,,Renton,WA,98057,,877-217-4519,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,47.47015,-122.218765,2021-02-15,64703,2021-03-11 23:22:17 UTC,P,,,2014-12-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,1551 EASTLAKE A ARE 1551 #1,1551 Eastlake Ave E,,Seattle,WA,98102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.633703,-122.325837,2021-08-04,65035,2021-08-04 00:28:49 UTC,,,,2015-01-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,901 FIFTH F LEVEL,901 5th Ave,,Seattle,WA,98164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.605816,-122.331975,2021-08-04,65241,2021-08-04 00:28:49 UTC,,,,2015-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,1616 EASTLAKE ARE 1616 #1,1616 Eastlake Ave E,,Seattle,WA,98102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.634438,-122.324583,2021-08-04,65267,2021-08-04 00:28:49 UTC,,,,2015-01-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Snoqualmie Casino,37500 SE N Bend,Located in the parking garage on each level of the garage,Issaquah,WA,98065,,425-888-1234,E,,Public,24 hours daily,,,,,,12,,,Non-Networked,,200-9,47.519113,-121.841787,2021-02-15,65414,2021-03-11 23:22:17 UTC,P,,,2015-01-01,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,
ELEC,Wenatchee - Wenatchee Convention Center,200 N Columbia St,,Wenatchee,WA,98801,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,GPS,47.42758,-120.31231,2021-08-04,65859,2021-08-04 01:11:17 UTC,,,,2012-06-30,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,I-5 Gee Creek NB Rest Area,"Interstate 5, Milepost 11 North",,Ridgefield,WA,98642,,888-833-2148,E,,Public,24 hours daily,,,,,,1,,,Webasto,https://www.evsolutions.com/ev-network,GPS,45.77671,-122.669,2021-08-04,65860,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $4 per session or $19.99 for monthly plan,,,,,,,,,,
ELEC,Centralia - Wendy's,817 Harrison Avenue,,Centralia,WA,98531,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,46.725274,-122.974224,2021-08-04,65861,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,Bellingham - Sehome Village,222 36th St,,Bellingham,WA,98325,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-8,48.731457,-122.470706,2021-08-04,65862,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,Castle Rock - Cascade Select Market,204 W. Cowlitz Street,,Castle Rock,WA,98611,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,46.276122,-122.910167,2021-08-04,65864,2021-08-04 01:11:17 UTC,,,,2012-08-09,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,Burlington - The Outlet Shoppes,448 Fashion Way,,Burlington,WA,98233,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-8,48.457448,-122.335866,2021-08-04,65865,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"Level 2: $4 per session or $19.99 for monthly plan, DC Fast: $7.50 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,Ridgefield - Country Café,6370 N. 1st Circle,,Ridgefield,WA,98642,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,45.817526,-122.683594,2021-08-04,65866,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,I-5 Custer SB Rest Area,3063 Creasy Rd,,Custer,WA,98240,,888-833-2148,E,,Public,24 hours daily,,,,,,2,,,Webasto,https://www.evsolutions.com/ev-network,200-8,48.927904,-122.648343,2021-08-04,65868,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $4 per session or $19.99 for monthly plan,,,,,,,,,,
ELEC,Skykomish - Sky Deli,148 5th Street N,,Skykomish,WA,98288,,888-833-2148,E,,Public,24 hours daily,,,,,,1,1,,Webasto,https://www.evsolutions.com/ev-network,200-9,47.711268,-121.360495,2021-08-04,65869,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,CHADEMO J1772,US,,,,Public,,public,,,,,,,,,,"DC Fast: $7.50 per session or $19.99 for monthly plan, Level 2: $4 per session or $19.99 for monthly plan",,,,,,,,,,
ELEC,I-5 Gee Creek NB Rest Area,"Interstate 5, Milepost 11 South",,Ridgefield,WA,98642,,888-833-2148,E,,Public,24 hours daily,,,,,,1,,,Webasto,https://www.evsolutions.com/ev-network,GPS,45.77671,-122.669,2021-08-04,65870,2021-08-04 01:11:17 UTC,,,,2012-05-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $4 per session or $19.99 for monthly plan,,,,,,,,,,
ELEC,525 NORTHGATE RETAIL #1,525 NE Northgate Way,,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.707951,-122.321496,2021-08-04,66221,2021-08-04 00:28:49 UTC,,,,2015-02-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Power Trip Energy Corp,83 Denny Ave,,Port Townsend,WA,98368,,360-643-3080,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,48.093634,-122.813252,2020-08-05,66418,2021-03-11 23:22:17 UTC,P,,,2012-06-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,SOLAR,
ELEC,John L Scott Real Estate,2219 W Sims Way,First space in parking lot against building,Port Townsend,WA,98368,,360-385-4115,E,,Public - Call ahead,24 hours daily,,,,,,1,,,Non-Networked,,200-9,48.102409,-122.80229,2020-08-05,66419,2021-03-11 23:22:17 UTC,P,,,2015-02-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,GreenPod Development,1531 W Sims Way,,Port Townsend,WA,98368,,360-358-5614,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,48.103061,-122.794143,2020-08-05,66421,2021-03-11 23:22:17 UTC,P,,,2015-02-03,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Windermere Real Estate,1220 Water St,On the far end of the old brick gas house at rear of parking lot.,Port Townsend,WA,98368,,360-385-9344,E,,Public - Call ahead,8am-5pm daily,,,,,,1,,,Non-Networked,,200-9,48.113018,-122.760544,2020-08-05,66422,2021-03-11 23:22:17 UTC,P,,,2015-02-04,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,HAMPTON INN WEST BACK,11505 NE 2nd Pl,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.611711,-122.187292,2021-08-04,66594,2021-08-04 00:28:49 UTC,,,,2015-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SIA GARAGE F1,9000 W Airport Dr,,Spokane,WA,99224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.625092,-117.53956,2021-08-04,66622,2021-08-04 00:28:49 UTC,,,,2015-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MAIN HOSPITAL SILVER #2,12001-12099 NE 130th Ln,,Kirkland,WA,98034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.716066,-122.179613,2021-08-04,66645,2021-08-04 00:28:49 UTC,,,,2015-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WINSLOW WAY WINSLOW #1,232-240 Winslow Way E,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.624921,-122.51934,2021-08-04,66696,2021-08-04 00:28:49 UTC,,,,2015-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Co-op Farm and Garden,216 E Washington St,,Sequim,WA,98382,,360-683-4111,E,,Public,"8am-6pm M-F, 9am-5pm Sat, 10am-4pm Sun",,,,,,1,,,Non-Networked,,200-9,48.079897,-123.098996,2021-06-07,67125,2021-06-07 17:37:37 UTC,P,,,2015-01-01,,,,,J1772,US,,,,Public,,public,,,COOP,,,,,,,Free,,,,,,,,,,
ELEC,VISITOR GARAGE PEDESTAL UNIT,1201 Pacific Ave,,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.252117,-122.437452,2021-08-04,67692,2021-08-04 00:28:49 UTC,,,,2015-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HOMEWOOD SUITES HOMEWOOD #1,1484 Hyla Ave NW,,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.547088,-122.065336,2021-08-04,68187,2021-08-04 00:28:49 UTC,,,,2015-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Banks Lake Brew and Bistro,695 N 2nd St,,Coulee City,WA,99115,,509-632-5510,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.616684,-119.287843,2020-10-09,68846,2021-03-11 23:22:17 UTC,P,,,2015-08-03,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,VM CHARGERS VIRGINIA MASON2,1012 Terry Ave,,Seattle,WA,98101,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.609528,-122.326393,2021-08-04,68940,2021-08-04 00:28:49 UTC,,,,2015-08-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHARGEPOINT T&C BAINBRIDGE,343 Winslow Way E,,Bainbridge Island,WA,98110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.62419,-122.517509,2021-08-04,69209,2021-08-04 00:28:49 UTC,,,,2015-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,INSIGNIA 953 EV216,588 Bell St,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.616571,-122.342673,2021-08-04,69853,2021-08-04 00:28:49 UTC,,,,2015-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC TRULY HOUSE #1,18140 Campus Way NE,,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.759501,-122.193075,2021-08-04,70092,2021-08-04 00:28:49 UTC,,,,2015-09-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UWB CASCADIA CC SOUTH DUAL #2,11237-11299 NE 180th St,,Bothell,WA,98011,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.757842,-122.190719,2021-08-04,70095,2021-08-04 00:28:49 UTC,,,,2015-09-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COLLEGE HALL CROSBY HOUSE,508 E Sharp Ave,,Spokane,WA,99202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.669044,-117.402594,2021-08-04,70235,2021-08-04 00:28:49 UTC,,,,2015-10-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Best Western Plus - Evergreen Inn and Suites,32124 25th Ave S,,Federal Way,WA,98003,,253-529-4000,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,47.313989,-122.300707,2020-08-05,71773,2021-03-11 23:22:17 UTC,P,,,2019-06-28,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,Best Western Plus - Tacoma Dome Hotel,2611 East E St,,Tacoma,WA,98421,,253-272-7737,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,47.238785,-122.426722,2020-07-13,71774,2021-03-11 23:22:17 UTC,P,,,2015-12-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,ESSEX SAMMAMISH VIEW,16160 SE Eastgate Way,,Bellevue,WA,98008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.577051,-122.125164,2021-08-04,71918,2021-08-04 00:28:49 UTC,,,,2015-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MADISON GARAGE MADISON GARAGE2,1229 Madison St,,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.610087,-122.322114,2021-08-04,72656,2021-08-04 00:28:49 UTC,,,,2016-01-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Expo Apartments,118 Republican St,,Seattle,WA,98109,,855-443-3873,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,47.6232795,-122.354922,2021-01-14,72739,2021-03-11 23:22:17 UTC,P,,,2016-01-25,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,
ELEC,Terex Aerial Work Platforms,6464 185th Ave NE,,Redmond,WA,98052,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,47.6633515,-122.0932594,2021-01-14,73113,2021-03-11 23:22:17 UTC,P,,,2016-01-25,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,
